"887aaeec-884a-4a60-986a-daf4333cca08","Brasserie L'Etrange","planning","null","null","null","Prairieville","Louisiana","70769-6114","United States","null","null","2258002337","null","Louisiana","null"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"27db60fa-fed9-40c9-9603-3c4fe5e2bfac","Brasserie Saint James","brewpub","901 S Center St","null","null","Reno","Nevada","89501-2307","United States","-119.8074531","39.51655075","7753488888","http://www.brasseriesaintjames.com","Nevada","901 S Center St"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"8f5fba6f-f57d-46d3-99ce-4f2657f8f955","Brasserie Saint James - The Saint Barrelhouse","micro","761 S. Virginia St","null","null","Reno","Nevada","89501-2307","United States","-119.8090037","39.5173316","7753488888","null","Nevada","761 S. Virginia St"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"f55a16cf-5ce0-46d4-a5eb-8240c01721f7","Brau Brothers Brewing Co","micro","1010 E Southview Dr","null","null","Marshall","Minnesota","56258-2401","United States","-95.77836474","44.43647118","5077472337","http://www.braubeer.com","Minnesota","1010 E Southview Dr"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"3c8d576b-ea2d-4b65-b72b-e6dad5f6451a","Brausch Brewery","micro","1030 S South St","null","null","Wilmington","Ohio","45177-2924","United States","-83.83091585","39.43274712","9373022337","null","Ohio","1030 S South St"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"83ff5520-de51-442e-87d8-6921ba2dcf0a","Braven Brewing Company","planning","null","null","null","Brooklyn","New York","11237","United States","null","null","9292956673","null","New York","null"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"2d36ca84-78df-4614-8f48-69f58bb4e556","Braven Brewing Company","contract","362 Jefferson St # 320","null","null","Brooklyn","New York","11237-2312","United States","-73.92464725","40.70559895","9292956673","http://www.bravenbrewing.com","New York","362 Jefferson St # 320"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"b6841bf6-a236-4b83-bb06-769f2742d44a","Bravery Brewing","micro","42705 8th St W","null","null","Lancaster","California","93534-7184","United States","-118.1456072","34.6582797","6619514677","http://www.braverybrewing.com","California","42705 8th St W"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"cf316d34-15c7-4e3c-a9d2-c76ee68a7d81","Bravo! Restaurant & Cafe","brewpub","5402 Portage Rd","null","null","Portage","Michigan","49002-1718","United States","-85.56023131","42.23892918","2693447700","http://www.bravokalamazoo.com","Michigan","5402 Portage Rd"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"a3e3c312-6c4e-4bf1-b096-d1517e6f0bf5","Brawling Bear","micro","15 Fulks Corner Ave","null","null","Gaithersburg","Maryland","20877-2067","United States","null","null","2408423272","http://www.brawlingbear.com","Maryland","15 Fulks Corner Ave"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"7ba02a8c-09ee-459f-8bcc-22e89244e857","Braxton Brewing Company","micro","27 W 7th St","null","null","Covington","Kentucky","41011-2301","United States","-84.51080761","39.08292505","859615600","http://www.braxtonbrewing.com","Kentucky","27 W 7th St"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"52de8cdc-981e-41ae-a9ea-3f80f8b7ffb1","Braxton Labs","micro","95 Riviera Dr","null","null","Bellevue","Kentucky","41073-1337","United States","-84.4872671","39.10060941","859615600","null","Kentucky","95 Riviera Dr"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"beebe3c2-f56b-4f0b-ab06-983ac5259c3a","Brazo Fuerte Artisanal Beer","proprietor","15 Main St Ste 125","null","null","Watertown","Massachusetts","02472-4403","United States","null","null","6176008140","http://www.brazofuertebeer.com","Massachusetts","15 Main St Ste 125"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"1cf71f6d-be03-4c41-894d-b496b5358dfe","Brazos Valley Brewing Company","micro","201 W 1st St","null","null","Brenham","Texas","77833","United States","-96.3986627","30.16447","9799871133","http://www.brazosvalleybrewery.com","Texas","201 W 1st St"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"d5768396-cf5b-4a56-8481-294fd49b0b77","Breaker Brewing Company","brewpub","787 E Northampton St","null","null","Wilkes Barre","Pennsylvania","18702-7521","United States","-75.8739352","41.2338879","null","null","Pennsylvania","787 E Northampton St"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"3595f655-43bc-4516-bad6-6b761f21715a","Breaking Point Brewery","micro","null","null","null","Cleveland Heights","Ohio","44121-1706","United States","null","null","2162357411","null","Ohio","null"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"2cae687c-f263-42ef-91e8-e0bfd27148ce","Breaking Waves Brewing ","brewpub","3388 NW Byron St #100","null","null","Silverdale","Washington","98383","United States","-122.6956621","47.64553955","3602862670","https://breakingwavesbrewing.com","Washington","3388 NW Byron St #100"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"45249b6e-b1d0-4c2f-a60e-ab483169287f","Breakside Brewery","brewpub","820 NE Dekum St","null","null","Portland","Oregon","97211-3630","United States","-122.657117","45.5716938","5037196475","http://www.breakside.com","Oregon","820 NE Dekum St"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"8e2d0758-3a90-41e6-ae8b-14e673e8a383","Breakside Brewery & Taproom","regional","5821 SE International Way","null","null","Milwaukie","Oregon","97222-4633","United States","-122.6032529","45.4317535","5037196475","http://www.breakside.com","Oregon","5821 SE International Way"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"63e51d1b-b184-4f69-ac2f-cdda3f09a232","Breakside Brewery Slabtown","brewpub","1570 NW 22nd Ave","null","null","Portland","Oregon","97210-2369","United States","-122.6966131","45.53384986","5034447597","http://breakside.com","Oregon","1570 NW 22nd Ave"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"be80fa99-6add-4bbd-87f8-650047882214","Breakwater Brewing Co","brewpub","101 N Coast Hwy Ste C140","null","null","Oceanside","California","92054-3015","United States","-117.3791093","33.19531474","7604336064","http://www.breakwaterbrewing.com","California","101 N Coast Hwy Ste C140"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"74633f8b-4260-42f5-8c1d-04eda70a2ecb","Breckenridge Brewery","large","2920 Brewery Ln","null","null","Littleton","Colorado","80120-2850","United States","null","null","3036232739","http://www.breckenridgebrewery.com","Colorado","2920 Brewery Ln"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"4483d018-611f-4c98-a230-369b6fbe791d","Breckenridge Brewery & Pub","large","600 S Main St","null","null","Breckenridge","Colorado","80424-0075","United States","-106.0445665","39.47620392","9704531550","http://www.breckbrewpub.com","Colorado","600 S Main St"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"ab0ef3cc-55ab-4663-9770-2af60573e5f7","Brehon Brewhouse","micro","Dunelty","Inniskeen","null","Carrickmacross","Monaghan","A91 E170","Ireland","-6.635574","53.980673","353868230914","https://brehonbrewhouse.ie/","Monaghan","Dunelty"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"58d96e3e-6dae-4fae-a383-1a0c2c2edbf1","Bremen Beer Ventures","planning","null","null","null","Key Biscayne","Florida","33149-7213","United States","null","null","3059036996","null","Florida","null"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"3fe061f6-7b81-4969-acde-93f045661cd5","Bremer Brewing Company","brewpub","102 W Bremer Ave","null","null","Waverly","Iowa","50677-3318","United States","-92.4723192","42.7259202","3193522337","https://www.bremerbrewingcompany.com","Iowa","102 W Bremer Ave"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"d2bbcb0a-59a1-481e-886a-df2a0decbbc8","Brevard Brewing Co","micro","63 E Main St","null","null","Brevard","North Carolina","28712-3746","United States","-82.7303593","35.2319789","null","http://www.brevard-brewing.com","North Carolina","63 E Main St"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"da170deb-574e-4582-a365-b83058312b8b","Brew 32","brewpub","1474 State Route 208","null","null","Pulaski","Pennsylvania","16143-4308","United States","null","null","7242528464","http://Www.brew32craft.com","Pennsylvania","1474 State Route 208"
